#tree_ID	gd_id	gd_support	gene1	gene2	level	species	GD_dup_sps	dup_ratio	gd_type	comment
OG0000633_253	50	99.0	MED_0038363	NA	S14	MED	5	83.33%	AABB	-
OG0000633_253	50	99.0	MED_0038364	NA	S14	MED	5	83.33%	AABB	-
OG0000633_253	50	99.0	GLY_0023090	GLY_0066312	S14	GLY	5	83.33%	AABB	-
OG0000633_253	50	99.0	GLY_0023090	GLY_0066313	S14	GLY	5	83.33%	AABB	-
OG0000633_253	50	99.0	GLY_0057566	GLY_0066312	S14	GLY	5	83.33%	AABB	-
OG0000633_253	50	99.0	GLY_0057566	GLY_0066313	S14	GLY	5	83.33%	AABB	-
OG0000633_253	50	99.0	ardaradu.V14167.gnm1.Aradu.A02g00150	ardaradu.V14167.gnm1.Aradu.A04g02945	S14	ard	5	83.33%	AABB	-
OG0000633_253	50	99.0	ardaradu.V14167.gnm1.Aradu.A02g00150	ardaradu.V14167.gnm1.Aradu.A04g02967	S14	ard	5	83.33%	AABB	-
OG0000633_253	50	99.0	ardaradu.V14167.gnm1.Aradu.A02g00151	ardaradu.V14167.gnm1.Aradu.A04g02945	S14	ard	5	83.33%	AABB	-
OG0000633_253	50	99.0	ardaradu.V14167.gnm1.Aradu.A02g00151	ardaradu.V14167.gnm1.Aradu.A04g02967	S14	ard	5	83.33%	AABB	-
OG0000633_253	50	99.0	LOC107628103	LOC107635065	S14	ari	5	83.33%	AABB	-
OG0000633_253	50	99.0	PHA_0001065	PHA_0019435	S14	PHA	5	83.33%	AABB	-
OG0000633_253	51	100.0	SOL_0026199	SOL_0025426	S19	SOL	4	23.53%	AABX	-
OG0000633_253	51	100.0	SOL_0026199	SOL_0027273	S19	SOL	4	23.53%	AABX	-
OG0000633_253	51	100.0	NA	HEL_0012047	S19	HEL	4	23.53%	AABX	-
OG0000633_253	51	100.0	NA	HEL_0035884	S19	HEL	4	23.53%	AABX	-
OG0000633_253	51	100.0	ACT_0027371	ACT_0014331	S19	ACT	4	23.53%	AABX	-
OG0000633_253	51	100.0	ACT_0027371	ACT_0002639	S19	ACT	4	23.53%	AABX	-
OG0000633_253	51	100.0	ACT_0027371	ACT_0007358	S19	ACT	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0009448	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0009449	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0025711	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0027012	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0027690	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0030864	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005833	MIM_0029774	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0009448	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0009449	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0025711	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0027012	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0027690	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0030864	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005834	MIM_0029774	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0009448	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0009449	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0025711	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0027012	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0027690	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0030864	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0005835	MIM_0029774	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0009448	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0009449	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0025711	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0027012	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0027690	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0030864	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0026169	MIM_0029774	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0009448	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0009449	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0025711	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0027012	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0027690	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0030864	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	MIM_0009447	MIM_0029774	S19	MIM	4	23.53%	AABX	-
OG0000633_253	51	100.0	NA	ARA_0009009	S19	ARA	4	23.53%	AABX	-
OG0000633_253	51	100.0	NA	ARA_0009917	S19	ARA	4	23.53%	AABX	-
OG0000633_253	51	100.0	NA	ARA_0013546	S19	ARA	4	23.53%	AABX	-
OG0000633_253	51	100.0	COF_0009442	COF_0009443	S19	COF	4	23.53%	AABX	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.12g00173	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.02g00169	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02955	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.04g02686	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02950	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02945	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02947	S19	arh	10	58.82%	AABB	-
OG0000633_253	52	89.0	SOL_0023699	SOL_0026199	S19	SOL	10	58.82%	AABB	-
OG0000633_253	52	89.0	SOL_0023699	SOL_0025426	S19	SOL	10	58.82%	AABB	-
OG0000633_253	52	89.0	SOL_0023699	SOL_0027273	S19	SOL	10	58.82%	AABB	-
OG0000633_253	52	89.0	SOL_0021705	SOL_0026199	S19	SOL	10	58.82%	AABB	-
OG0000633_253	52	89.0	SOL_0021705	SOL_0025426	S19	SOL	10	58.82%	AABB	-
OG0000633_253	52	89.0	SOL_0021705	SOL_0027273	S19	SOL	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ACT_0027371	S19	ACT	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ACT_0014331	S19	ACT	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ACT_0002639	S19	ACT	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ACT_0007358	S19	ACT	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0005833	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0005834	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0005835	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0026169	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0009447	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0009448	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0009449	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0025711	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0027012	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0027690	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0030864	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	MIM_0011617	MIM_0029774	S19	MIM	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	COF_0009442	S19	COF	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	COF_0009443	S19	COF	10	58.82%	AABB	-
OG0000633_253	52	89.0	PHA_0023362	PHA_0001065	S19	PHA	10	58.82%	AABB	-
OG0000633_253	52	89.0	PHA_0023362	PHA_0019435	S19	PHA	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	CUC_0014137	S19	CUC	10	58.82%	AABB	-
OG0000633_253	52	89.0	HEL_0014416	HEL_0012047	S19	HEL	10	58.82%	AABB	-
OG0000633_253	52	89.0	HEL_0014416	HEL_0035884	S19	HEL	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	MED_0038362	S19	MED	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	MED_0038363	S19	MED	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	MED_0038364	S19	MED	10	58.82%	AABB	-
OG0000633_253	52	89.0	PRU_0003588	PRU_0005183	S19	PRU	10	58.82%	AABB	-
OG0000633_253	52	89.0	PRU_0003588	PRU_0005184	S19	PRU	10	58.82%	AABB	-
OG0000633_253	52	89.0	GLY_0037757	GLY_0023090	S19	GLY	10	58.82%	AABB	-
OG0000633_253	52	89.0	GLY_0037757	GLY_0057566	S19	GLY	10	58.82%	AABB	-
OG0000633_253	52	89.0	GLY_0037757	GLY_0066312	S19	GLY	10	58.82%	AABB	-
OG0000633_253	52	89.0	GLY_0037757	GLY_0066313	S19	GLY	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01421	ardaradu.V14167.gnm1.Aradu.A02g00150	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01421	ardaradu.V14167.gnm1.Aradu.A02g00151	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01421	ardaradu.V14167.gnm1.Aradu.A04g02945	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01421	ardaradu.V14167.gnm1.Aradu.A04g02967	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01422	ardaradu.V14167.gnm1.Aradu.A02g00150	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01422	ardaradu.V14167.gnm1.Aradu.A02g00151	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01422	ardaradu.V14167.gnm1.Aradu.A04g02945	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	ardaradu.V14167.gnm1.Aradu.A07g01422	ardaradu.V14167.gnm1.Aradu.A04g02967	S19	ard	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ARA_0009009	S19	ARA	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ARA_0009917	S19	ARA	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	ARA_0013546	S19	ARA	10	58.82%	AABB	-
OG0000633_253	52	89.0	POP_0033010	POP_0000333	S19	POP	10	58.82%	AABB	-
OG0000633_253	52	89.0	POP_0050997	POP_0000333	S19	POP	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	LOC107628103	S19	ari	10	58.82%	AABB	-
OG0000633_253	52	89.0	NA	LOC107635065	S19	ari	10	58.82%	AABB	-
OG0000633_253	52	89.0	VIT_0007252	VIT_0012275	S19	VIT	10	58.82%	AABB	-
OG0000633_253	52	89.0	VIT_0007252	VIT_0012636	S19	VIT	10	58.82%	AABB	-
OG0000633_253	52	89.0	CEC_0007756	CEC_0030996	S19	CEC	10	58.82%	AABB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.12g00173	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.02g00169	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02955	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.04g02686	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02950	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02945	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.14g02947	S24	arh	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0032059	SOL_0023699	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0032059	SOL_0021705	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0032059	SOL_0026199	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0032059	SOL_0025426	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0032059	SOL_0027273	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0033265	SOL_0023699	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0033265	SOL_0021705	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0033265	SOL_0026199	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0033265	SOL_0025426	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	SOL_0033265	SOL_0027273	S24	SOL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	BRA_0026120	S24	BRA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	BRA_0026121	S24	BRA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	COF_0009442	S24	COF	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	COF_0009443	S24	COF	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005075	MED_0038362	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005075	MED_0038363	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005075	MED_0038364	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005077	MED_0038362	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005077	MED_0038363	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005077	MED_0038364	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005076	MED_0038362	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005076	MED_0038363	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005076	MED_0038364	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005078	MED_0038362	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005078	MED_0038363	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005078	MED_0038364	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005079	MED_0038362	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005079	MED_0038363	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MED_0005079	MED_0038364	S24	MED	13	52.00%	AXBB	-
OG0000633_253	53	100.0	PRU_0004465	PRU_0003588	S24	PRU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	PRU_0004465	PRU_0005183	S24	PRU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	PRU_0004465	PRU_0005184	S24	PRU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ardaradu.V14167.gnm1.Aradu.A07g01421	S24	ard	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ardaradu.V14167.gnm1.Aradu.A07g01422	S24	ard	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ardaradu.V14167.gnm1.Aradu.A02g00150	S24	ard	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ardaradu.V14167.gnm1.Aradu.A02g00151	S24	ard	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ardaradu.V14167.gnm1.Aradu.A04g02945	S24	ard	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ardaradu.V14167.gnm1.Aradu.A04g02967	S24	ard	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ARA_0025040	ARA_0009009	S24	ARA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ARA_0025040	ARA_0009917	S24	ARA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ARA_0025040	ARA_0013546	S24	ARA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ARA_0025729	ARA_0009009	S24	ARA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ARA_0025729	ARA_0009917	S24	ARA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ARA_0025729	ARA_0013546	S24	ARA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0033830	POP_0033010	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0033830	POP_0050997	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0033830	POP_0000333	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0033831	POP_0033010	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0033831	POP_0050997	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0033831	POP_0000333	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0051873	POP_0033010	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0051873	POP_0050997	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	POP_0051873	POP_0000333	S24	POP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	LOC107628103	S24	ari	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	LOC107635065	S24	ari	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	LIR_0005072	S24	LIR	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	LIR_0045675	S24	LIR	13	52.00%	AXBB	-
OG0000633_253	53	100.0	VIT_0007855	VIT_0007252	S24	VIT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	VIT_0007855	VIT_0012275	S24	VIT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	VIT_0007855	VIT_0012636	S24	VIT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	CEC_0007757	CEC_0007756	S24	CEC	13	52.00%	AXBB	-
OG0000633_253	53	100.0	CEC_0007757	CEC_0030996	S24	CEC	13	52.00%	AXBB	-
OG0000633_253	53	100.0	CEC_0007758	CEC_0007756	S24	CEC	13	52.00%	AXBB	-
OG0000633_253	53	100.0	CEC_0007758	CEC_0030996	S24	CEC	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0014742	ACT_0027371	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0014742	ACT_0014331	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0014742	ACT_0002639	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0014742	ACT_0007358	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0017804	ACT_0027371	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0017804	ACT_0014331	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0017804	ACT_0002639	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	ACT_0017804	ACT_0007358	S24	ACT	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ORY_0007715	S24	ORY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0011617	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0005833	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0005834	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0005835	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0026169	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0009447	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0009448	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0009449	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0025711	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0027012	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0027690	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0030864	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0011450	MIM_0029774	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0011617	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0005833	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0005834	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0005835	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0026169	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0009447	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0009448	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0009449	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0025711	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0027012	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0027690	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0030864	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0013398	MIM_0029774	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0011617	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0005833	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0005834	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0005835	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0026169	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0009447	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0009448	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0009449	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0025711	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0027012	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0027690	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0030864	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	MIM_0012771	MIM_0029774	S24	MIM	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	ASP_0010685	S24	ASP	13	52.00%	AXBB	-
OG0000633_253	53	100.0	PHA_0025398	PHA_0023362	S24	PHA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	PHA_0025398	PHA_0001065	S24	PHA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	PHA_0025398	PHA_0019435	S24	PHA	13	52.00%	AXBB	-
OG0000633_253	53	100.0	CUC_0008156	CUC_0014137	S24	CUC	13	52.00%	AXBB	-
OG0000633_253	53	100.0	HEL_0027378	HEL_0014416	S24	HEL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	HEL_0027378	HEL_0012047	S24	HEL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	HEL_0027378	HEL_0035884	S24	HEL	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	CIN_0013100	S24	CIN	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	CIN_0005923	S24	CIN	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	CIN_0006824	S24	CIN	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037755	GLY_0037757	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037755	GLY_0023090	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037755	GLY_0057566	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037755	GLY_0066312	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037755	GLY_0066313	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037756	GLY_0037757	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037756	GLY_0023090	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037756	GLY_0057566	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037756	GLY_0066312	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	GLY_0037756	GLY_0066313	S24	GLY	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AMB_0016294	S24	AMB	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0007190	S24	AQU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0007191	S24	AQU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0007722	S24	AQU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0016789	S24	AQU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0021220	S24	AQU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0021916	S24	AQU	13	52.00%	AXBB	-
OG0000633_253	53	100.0	NA	AQU_0018659	S24	AQU	13	52.00%	AXBB	-
