tre_name	single_copy_tree
OG0002522_99_T2_23	((((((AMB_0005807:4.0579e-01,ASP_0016615:5.3887e-01)83:1.2563e-01,((AQU_0025656:3.2100e-01,((((ARA_0015910:6.3133e-01,POP_0038948:1.0351e-01)95:6.5146e-02,((CEC_0011711:1.0546e-01,(((PHA_0004742:4.4364e-02,GLY_0046842:2.2348e-02)100:5.3161e-02,MED_0023322:1.5948e-01)81:2.5829e-02,(LOC107643656:1.2737e-02,(ardaradu.V14167.gnm1.Aradu.A01g02264:7.7672e-03,arharahy.Tifrunner.gnm1.Arahy.01g02131:2.5256e-03)63:2.4213e-06)100:1.2235e-01)98:4.2599e-02)100:7.3448e-02,PRU_0028059:1.3948e-01)99:3.4848e-02)97:1.8371e-02,VIT_0026256:1.8474e-01)97:5.5096e-02,(COF_0015837:1.0999e-01,(MIM_0022073:2.4671e-01,SOL_0001802:2.6285e-01)86:2.6271e-02)97:3.8929e-02)98:6.9354e-02)99:1.2779e-01,(CIN_0020090:9.6854e-02,LIR_0004132:2.0646e-01)99:6.3418e-02)68:3.1488e-02)85:1.1898e-01,NYM_0022171:3.8367e-01)78:1.5498e-01,GIN_0018147:5.0935e-01)86:1.3658e-01,MAR_0001689:1.4139e+00)85:5.0975e-01,CER_0004412:1.0000e-06);
OG0000667_246_T3_20	((ardaradu.V14167.gnm1.Aradu.A08g00384:2.7461e-06,(COF_0002585:1.5140e-01,SOL_0010370:2.1055e-01)94:3.7801e-02)99:8.3651e-02,((((ACT_0017052:4.4307e-01,(((((AQU_0022537:3.4345e-01,CUC_0028564:2.0007e-01)71:1.0223e-01,POP_0045040:2.7235e-01)79:3.3390e-02,VIT_0019586:1.2924e-01)79:9.5632e-02,CEC_0024784:1.8643e-01)78:4.4112e-02,(((((MED_0027722:4.5749e-01,GLY_0051255:1.0652e-06)76:3.8220e-02,PHA_0016859:1.2913e-01)81:1.3059e-01,(LOC107609346:2.4049e-06,arharahy.Tifrunner.gnm1.Arahy.17g01003:2.2307e-06)100:4.2561e-03)80:6.9516e-02,(MIM_0011960:2.6414e-01,HEL_0007254:2.6258e-06)58:7.4085e-02)44:7.7702e-03,PRU_0001121:1.9273e-01)64:1.4501e-02)79:2.1510e-02)95:5.6865e-02,(CIN_0012776:2.9146e-01,LIR_0028667:2.2561e-01)95:8.5403e-02)97:6.5620e-02,(AMB_0014787:2.2675e-01,NYM_0024202:2.4692e-01)93:3.6755e-02)90:3.7252e-02,(BRA_0034943:1.1285e-01,ORY_0034484:9.6092e-02)100:1.1142e-01)99:8.3651e-02);
OG0000651_249_T3_22	(GIN_0023529:2.8589e-01,((((((((((((HEL_0045790:1.8906e-01,AQU_0016308:3.2737e-02)92:4.9129e-02,SOL_0031656:1.1147e-01)83:1.3766e-02,ARA_0009647:2.2886e-01)84:2.4404e-02,(CUC_0006633:1.6870e-01,PRU_0034853:2.7585e-06)97:3.9658e-02)59:2.3610e-02,(CEC_0031587:4.0316e-02,((GLY_0053621:1.6727e-02,(MED_0010954:1.0131e-01,PHA_0012011:4.9358e-02)55:1.1794e-02)99:3.6708e-02,(LOC107616883:1.9866e-02,(ardaradu.V14167.gnm1.Aradu.A02g00101:7.9511e-03,arharahy.Tifrunner.gnm1.Arahy.02g00109:2.0589e-06)100:1.0966e-01)90:2.3091e-04)59:1.0287e-02)65:1.3966e-02)36:2.7850e-02,POP_0022892:1.0008e-06)50:1.2317e-02,VIT_0029799:1.1193e-01)80:1.5125e-02,(COF_0011673:1.0136e-01,MIM_0010160:1.4441e-01)89:3.7982e-02)83:2.2124e-02,ACT_0016521:4.0666e-02)83:2.3324e-02,(CIN_0010654:1.5937e-01,LIR_0044319:5.0920e-02)99:4.9524e-02)98:6.7571e-02,NYM_0002989:1.6278e-01)68:7.0073e-03,AMB_0009250:2.4198e-01)1:2.8589e-01);
OG0002523_99_T1_24	((CHL_0013219:2.4086e-01,DUN_0011506:2.8252e-01)100:1.2050e-01,(((ACT_0034654:9.0741e-02,(((COF_0003959:8.8216e-02,SOL_0010718:1.4539e-01)97:2.4843e-02,MIM_0001997:1.4421e-01)99:1.7671e-02,HEL_0006470:1.1750e-01)80:1.6459e-02)90:7.2066e-03,((((((AMB_0016251:1.3883e-01,(ASP_0010055:1.1943e-01,(BRA_0045179:7.3870e-02,ORY_0000675:5.5337e-02)100:2.3939e-01)98:3.2501e-02)33:4.5299e-02,((((CER_0009461:9.2798e-02,MAR_0012278:2.2201e-06)93:1.1588e-01,GIN_0009666:1.2643e-01)90:6.6577e-02,NYM_0011719:1.0005e-06)87:4.2475e-02,CIN_0004558:9.2825e-02)28:5.5875e-03)40:1.1008e-02,AQU_0041710:2.2505e-06)35:9.7463e-03,LIR_0030645:7.7795e-02)90:5.7072e-02,(((ARA_0019361:2.2251e-01,POP_0003640:1.0561e-02)47:2.7111e-02,CUC_0025237:2.1286e-01)62:8.7273e-03,PRU_0040217:1.0005e-06)79:1.5335e-02)38:2.2566e-06,VIT_0020031:9.2154e-02)73:1.6665e-02)79:5.4222e-02,CEC_0013191:4.2555e-02)78:1.2807e-02);
OG0000658_248_T2_23	((((((((((((ARA_0010850:3.2706e-01,SOL_0018402:1.7680e-01)94:3.9857e-02,(COF_0003401:1.7750e-01,MIM_0003862:5.0942e-03)92:2.7287e-02)98:3.9705e-02,ACT_0022493:5.7039e-02)59:2.8643e-02,(((CEC_0024379:6.6336e-02,(((PHA_0006938:6.4069e-02,GLY_0014182:1.6073e-02)100:3.3533e-02,MED_0015041:7.8578e-02)100:1.3092e-02,(LOC107606039:1.1889e-06,arharahy.Tifrunner.gnm1.Arahy.17g03147:1.1889e-06)100:7.0141e-03)100:4.0515e-02)100:6.3400e-02,CUC_0015729:2.0254e-01)70:1.8785e-02,(HEL_0015635:2.3299e-01,PRU_0046873:2.4273e-06)61:4.5178e-02)32:1.2979e-02)32:9.3451e-03,VIT_0010012:1.0993e-01)38:2.1873e-02,POP_0042701:3.0734e-02)100:6.5123e-02,AQU_0007559:2.6953e-06)100:3.6875e-02,(CIN_0004726:1.0305e-01,LIR_0029157:9.3269e-02)100:2.1235e-02)100:2.6166e-02,ASP_0013874:1.5123e-01)100:3.9584e-02,AMB_0005908:2.1901e-01)97:4.3938e-02,NYM_0020489:1.6521e-01)99:1.2379e-01,GIN_0018972:5.4867e-02);
OG0000651_249_T4_20	(((MAR_0022041:2.6172e-01,GIN_0023529:2.1114e-01)99:8.6649e-02,CUC_0006633:1.6870e-01)58:3.9216e-02,(NYM_0040321:1.8361e-01,(AMB_0019190:2.0774e-01,((((ACT_0033681:8.5953e-02,((COF_0001994:1.1027e-01,(MIM_0003128:9.6655e-02,SOL_0022913:2.6335e-01)36:1.7076e-02)95:2.0259e-02,HEL_0044731:1.3092e-01)96:1.7503e-02)99:2.1554e-02,((ARA_0006312:3.7755e-01,POP_0008442:2.6640e-02)100:6.5519e-02,((CEC_0005546:6.8539e-02,(((PHA_0023473:6.8465e-02,GLY_0034878:1.0008e-06)100:4.7994e-02,MED_0004471:1.0008e-06)100:2.5293e-02,(LOC107627923:2.7175e-01,arharahy.Tifrunner.gnm1.Arahy.12g02967:2.5970e-06)100:5.8874e-03)100:2.7987e-02)100:2.0888e-02,PRU_0007954:2.3614e-06)100:2.2002e-02)100:4.7751e-02)99:2.0887e-02,VIT_0021388:1.0941e-01)99:4.5416e-02,(AQU_0031941:2.3381e-01,(CIN_0008919:6.9107e-02,LIR_0007251:1.0008e-06)100:2.6640e-02)57:5.1434e-03)58:1.3340e-02)81:2.1320e-02)58:3.9216e-02);
OG0001309_158_T2_23	(((((((((COF_0003906:1.2053e-01,MIM_0015804:1.9473e-03)99:2.1324e-02,HEL_0005036:9.6622e-02)99:1.9092e-02,ACT_0005596:6.1172e-03)100:1.7865e-02,((((CUC_0021772:1.4441e-01,ARA_0016081:7.5968e-02)71:2.5729e-02,((CEC_0013241:4.5925e-02,(((PHA_0023356:4.1685e-02,GLY_0071904:0.0000e+00)100:2.5471e-02,MED_0005981:5.3058e-02)100:1.0310e-02,(LOC107617134:1.0411e-06,arharahy.Tifrunner.gnm1.Arahy.19g03473:1.0411e-06)100:2.1947e-03)100:1.2870e-02)100:6.5709e-02,PRU_0042143:3.9024e-03)93:1.7812e-02)38:1.0152e-02,POP_0040704:0.0000e+00)97:1.8717e-02,VIT_0020840:7.6012e-02)95:8.3242e-03)97:4.2572e-02,AQU_0042203:1.1277e-01)97:3.6200e-02,(CIN_0004920:1.3101e-01,LIR_0012391:1.0411e-06)47:6.7056e-03)86:1.0015e-02,((ORY_0001375:4.9931e-02,BRA_0051505:1.0411e-06)100:1.8721e-01,ASP_0012632:1.5243e-01)100:4.4173e-02)96:5.7842e-02,NYM_0017878:0.0000e+00)94:2.2555e-02,AMB_0016726:1.7531e-01);
OG0002462_100_T2_23	(GIN_0027048:2.0384e-01,((BRA_0007866:6.9309e-02,ORY_0029298:1.1344e-01)100:4.8809e-01,((NYM_0017346:3.6417e-01,((CIN_0016102:1.2634e-01,(((((((ARA_0023020:3.5638e-01,CUC_0013174:1.6659e-01)100:7.8426e-02,(CEC_0008327:9.4446e-02,(((PHA_0017357:5.1438e-02,GLY_0066609:1.6669e-02)100:2.2642e-02,MED_0032159:1.1360e-01)97:1.2082e-02,(arharahy.Tifrunner.gnm1.Arahy.04g03005:9.6105e-03,LOC107635334:2.4189e-06)100:9.2826e-02)100:3.5383e-02)100:5.0331e-02)98:2.0092e-02,PRU_0035805:1.1233e-01)94:1.2976e-02,POP_0051428:1.4834e-01)66:7.6275e-03,((COF_0018264:1.4999e-01,SOL_0013703:1.1093e-01)97:2.5778e-02,HEL_0022837:2.7310e-01)86:3.0381e-02)55:1.0853e-02,VIT_0000633:8.7055e-02)82:3.1661e-02,(ACT_0000627:9.4554e-01,AQU_0042364:4.1382e-03)61:4.1392e-03)96:4.0092e-02)86:2.8854e-02,ASP_0016424:2.4868e-06)97:5.0906e-02)73:1.9852e-02,AMB_0005439:4.5290e-02)75:5.9066e-02)92:1.6491e-01);
OG0002527_99_T1_23	((CHL_0005595:2.2071e-06,DUN_0010077:1.2254e+00)97:5.4764e-01,(MAR_0015893:3.4401e-01,((GIN_0013075:1.2413e-01,(((CIN_0016391:2.1462e-06,LIR_0025383:2.4094e-06)100:2.5847e-02,((ASP_0002583:1.6606e-01,(BRA_0051864:2.7578e-06,ORY_0002478:1.0000e-06)100:2.1020e-01)88:5.0224e-02,(AQU_0040031:1.6265e-01,((((CEC_0007098:5.8996e-02,(((PHA_0016053:3.8584e-02,GLY_0051395:2.9810e-06)100:1.9310e-02,MED_0028888:2.0247e-06)100:2.1099e-02,(LOC107644009:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.15g02658:1.0000e-06)100:2.1253e-03)99:1.5533e-02)100:7.4598e-02,(CUC_0026031:1.7411e-01,PRU_0033039:1.0000e-06)85:1.6514e-02)87:1.6323e-02,(ARA_0026958:2.4183e-06,HEL_0020234:2.7661e+00)26:1.0367e-01)52:9.1211e-03,VIT_0000618:9.7199e-02)56:1.9408e-02)90:3.2947e-02)78:1.7824e-02)86:2.7873e-02,NYM_0039004:2.0073e-06)49:3.2708e-02)89:2.6633e-01,CER_0023169:1.0000e-06)75:6.2518e-02)91:1.6982e-01);
OG0002522_99_T1_23	((CHL_0002757:7.9547e-01,DUN_0013922:1.1659e-01)100:6.3911e-01,(CER_0031825:2.6851e-03,(((ASP_0010162:3.5373e-01,(ORY_0018321:7.6772e-02,BRA_0010491:2.1493e-06)100:2.9165e-01)95:1.2501e-01,(AQU_0019011:2.6131e-01,(((COF_0015836:2.2113e-01,HEL_0015607:3.3700e-01)85:5.4468e-02,SOL_0003954:3.3610e-01)70:6.7252e-02,(ARA_0003272:2.5401e-01,((((CEC_0011712:5.1376e-02,(((GLY_0055826:0.0000e+00,PHA_0009154:1.0000e-06)99:2.0610e-02,(LOC107630471:2.6273e-06,arharahy.Tifrunner.gnm1.Arahy.13g02635:2.4677e-06)100:2.1177e-02)96:2.1433e-02,MED_0008264:1.0000e-06)100:3.1057e-02)100:6.7441e-02,(CUC_0011726:1.0000e-06,PRU_0028660:0.0000e+00)48:2.6002e-02)48:4.0043e-02,POP_0006337:2.0796e-01)21:1.3089e-02,(ACT_0023149:1.5577e-01,MIM_0014521:1.0000e-06)35:5.0276e-02)14:2.2455e-02)37:2.5563e-02)82:4.7935e-02)47:3.9658e-02)65:2.3839e-02,LIR_0037737:1.0000e-06)76:7.3666e-02)85:1.4749e-01);
OG0000648_249_T2_18	((MAR_0007008:4.00093e-01,(NYM_0028819:2.13430e-01,AMB_0019306:2.07033e-01)99:6.75896e-02)92:4.48601e-02,(((((((COF_0011485:2.26503e-01,MIM_0006681:6.91612e-04)100:2.86677e-02,SOL_0023409:2.04772e-01)99:3.96607e-02,HEL_0028508:2.48428e-01)98:2.66897e-02,ACT_0037052:2.72883e-02)100:2.54080e-02,((((CEC_0031413:9.51769e-02,(((PHA_0001031:9.13261e-02,GLY_0022322:1.03420e-06)100:4.63031e-02,MED_0037653:2.38710e-06)100:1.75181e-02,(LOC107617331:1.55718e-02,(ardaradu.V14167.gnm1.Aradu.A09g00370:2.56300e-06,arharahy.Tifrunner.gnm1.Arahy.09g00376:2.03667e-03)100:6.54927e-03)100:1.36944e-01)100:4.38245e-02)100:9.93519e-02,CUC_0027798:2.53253e-01)99:2.33223e-02,PRU_0036514:5.53557e-03)99:2.25878e-02,VIT_0029131:2.42350e-06)98:1.88344e-02)100:7.90658e-02,AQU_0021221:2.09000e-06)71:3.64994e-02,(CIN_0026517:2.01373e-02,LIR_0041790:0.00000e+00)100:2.86989e-02)92:4.48601e-02);
OG0000658_248_T5_15	((ARA_0022077:3.5277e-01,(CEC_0024626:9.1629e-02,((LOC107623443:5.2932e-03,(ardaradu.V14167.gnm1.Aradu.A10g01839:1.1889e-06,arharahy.Tifrunner.gnm1.Arahy.10g01738:1.0211e-03)100:9.2788e-03)100:1.3989e-01,(GLY_0013868:3.7716e-02,PHA_0006652:5.3237e-02)100:3.5346e-02)100:5.3018e-02)100:1.0658e-01)88:3.9934e-02,(((((AQU_0025613:1.8926e-01,((((COF_0015254:1.4564e-01,(MIM_0021628:2.4016e-01,SOL_0028156:1.0317e-01)100:2.4790e-02)100:7.4993e-02,POP_0047035:1.5748e-01)96:3.1265e-02,(CUC_0018764:0.0000e+00,PRU_0027364:1.4844e-02)100:3.6309e-02)79:8.8560e-03,VIT_0003356:1.3684e-01)99:3.1859e-02)100:6.6900e-02,(CIN_0024675:1.0158e-01,LIR_0018865:5.4128e-02)100:3.0001e-02)100:6.0905e-02,(ASP_0013133:1.8540e-01,(BRA_0005583:1.2352e-01,ORY_0009958:8.7863e-02)100:6.2440e-02)91:6.9924e-02)87:5.4323e-02,AMB_0000456:2.6401e-06)88:4.8811e-02,NYM_0031829:1.1889e-06)88:3.9934e-02);
OG0000651_249_T1_22	((CHL_0014446:3.3652e-01,DUN_0004217:2.4976e-01)100:2.2177e-01,(MAR_0022041:2.6172e-01,((GIN_0023529:2.1114e-01,((AMB_0000453:2.7481e-01,NYM_0003286:2.6516e-06)96:3.9253e-02,(((AQU_0004921:6.9934e-01,(((CEC_0022621:1.6971e-01,(((GLY_0049679:7.0666e-02,PHA_0010970:1.6922e-01)100:3.9290e-02,MED_0009804:3.1237e-02)99:4.3151e-02,(ardaradu.V14167.gnm1.Aradu.A08g01542:1.5295e-02,arharahy.Tifrunner.gnm1.Arahy.18g00660:7.1915e-02)100:2.4377e-01)100:5.9370e-02)100:1.1454e-01,(VIT_0025336:2.6190e-01,PRU_0013178:1.0008e-06)99:5.8727e-02)99:1.5429e-01,SOL_0029624:7.1918e-01)100:3.7487e-01)93:4.4425e-02,(ASP_0013598:7.9178e-02,(ORY_0003161:7.0931e-02,BRA_0034384:2.1838e-01)100:8.8716e-02)99:7.9581e-02)93:8.6010e-02,(CIN_0027468:8.2792e-02,LIR_0007640:1.4405e-02)58:1.5889e-02)97:7.3489e-02)100:1.2126e-01)100:8.4383e-02,CER_0019647:1.0008e-06)91:3.6393e-02)99:8.6649e-02);
OG0000651_249_T2_22	((((ASP_0003020:8.1903e-02,(ORY_0036138:1.2510e-01,BRA_0035707:1.0008e-06)100:5.9249e-02)100:7.4772e-02,(((LIR_0040970:9.6286e-02,AQU_0017367:1.3482e-01)49:1.2166e-02,CIN_0020810:8.0170e-02)65:3.2122e-02,((ARA_0018432:2.0030e-01,(((CEC_0031423:7.0473e-02,((PHA_0000083:3.7361e-02,GLY_0028633:1.8102e-02)100:2.6980e-02,((LOC107614810:1.4497e-02,arharahy.Tifrunner.gnm1.Arahy.19g00453:2.5637e-06)100:6.9706e-03,ardaradu.V14167.gnm1.Aradu.A09g00358:2.7576e-06)100:9.6137e-02)45:1.2296e-02)100:1.1173e-01,(CUC_0021647:1.8676e-01,PRU_0032393:4.6563e-02)41:2.0302e-02)85:1.5593e-02,POP_0029856:6.8108e-02)73:2.8566e-02)74:2.2300e-02,(COF_0011493:1.7058e-01,((HEL_0014628:1.9659e-01,MIM_0010613:1.2655e-01)97:4.0014e-02,VIT_0029882:1.0886e-01)65:1.7939e-02)80:1.6354e-02)86:5.5802e-02)94:2.1818e-02)100:1.2638e-01,NYM_0001731:2.3588e-01)69:2.9368e-02,AMB_0009764:1.4924e-01);
OG0000622_254_T20_2	((((((ARA_0003888:3.2111e-01,POP_0034211:1.1531e-01)78:3.6361e-02,(((CEC_0028899:6.9634e-02,(((LOC107631511:3.1836e-02,(ardaradu.V14167.gnm1.Aradu.A03g04571:1.0401e-06,arharahy.Tifrunner.gnm1.Arahy.13g04700:1.0401e-06)87:2.4786e-06)100:1.0087e-01,MED_0021556:1.0029e-01)99:6.7974e-03,PHA_0036717:3.6394e-02)100:4.3098e-02)99:5.3864e-02,(HEL_0040894:2.8796e-01,MIM_0028493:1.9007e-01)67:5.2232e-02)58:8.5312e-03,(AQU_0024347:2.9495e-01,((CIN_0024981:2.0535e-01,LIR_0036186:1.0404e-01)100:9.0063e-02,VIT_0020057:7.5560e-02)97:3.8234e-02)94:2.7992e-02)80:1.6706e-02)74:1.9521e-02,COF_0021759:1.4950e-01)95:9.5488e-02,(AMB_0002630:3.0384e-01,NYM_0015949:2.8533e-01)95:4.2829e-02)99:6.1763e-02,(ASP_0000388:2.6401e-01,(BRA_0035210:5.8684e-02,ORY_0016453:1.1122e-01)100:2.7602e-01)99:8.6309e-02)100:1.4400e-01,(CER_0005637:4.7438e-02,GIN_0020940:1.0248e-01)100:1.4400e-01);
OG0008159_39_T2_2	((GIN_0015162:1.8427e-01,((ASP_0002810:2.6132e-01,(BRA_0054799:1.0887e-01,ORY_0021953:6.4764e-02)99:2.1547e-01)96:6.3614e-02,(((AMB_0010555:1.6740e-01,NYM_0037246:2.2798e-01)87:3.7327e-02,(AQU_0023687:2.5228e-01,(VIT_0022930:1.1740e-01,((((CEC_0025124:8.8451e-02,(((LOC107613743:1.2984e-01,arharahy.Tifrunner.gnm1.Arahy.11g00558:3.1253e-04)100:7.3624e-03,ardaradu.V14167.gnm1.Aradu.A01g00353:6.8710e-03)100:9.4877e-02,PHA_0030805:5.5809e-02)94:1.0911e-02)100:6.0486e-02,PRU_0013704:1.0520e-01)87:2.8155e-02,(ARA_0020191:2.9619e-01,CUC_0025584:1.6867e-01)66:2.7466e-02)86:1.8601e-02,((COF_0014511:1.3222e-01,SOL_0018542:1.8343e-01)90:6.8621e-03,MIM_0028951:2.0165e-01)88:2.6700e-02)67:1.9849e-02)95:3.6181e-02)94:7.3136e-02)66:1.4649e-02,CIN_0016645:1.1605e-01)79:2.2135e-02)87:1.3798e-01)85:2.1125e-01,(CHL_0015781:1.5192e+00,DUN_0012888:1.0860e+00)85:2.1125e-01);
OG0000637_252_T1_23	((DUN_0006416:4.4102e-01,CHL_0007206:2.3425e-06)93:3.7497e-01,(GIN_0018851:1.7081e-01,(NYM_0038852:1.5959e-01,(((CIN_0002375:4.5100e-03,LIR_0027078:0.0000e+00)100:2.1747e-02,(ASP_0022615:1.9517e-01,(ORY_0021138:7.0265e-02,BRA_0011320:1.0109e-06)100:1.0595e-01)98:3.3120e-02)70:9.7466e-03,(AQU_0026516:9.9070e-03,(VIT_0023226:9.0709e-02,(((ARA_0016508:9.4031e-02,POP_0019094:1.0109e-06)87:2.2641e-02,((((PHA_0012170:5.0801e-02,GLY_0012372:0.0000e+00)100:4.3169e-02,MED_0011352:2.3222e-06)100:7.6281e-02,CUC_0001867:2.8135e-06)85:1.5446e-02,PRU_0011811:0.0000e+00)86:1.2155e-02)95:1.1015e-02,(((COF_0014531:1.0586e-01,(MIM_0029935:1.0109e-06,SOL_0001781:1.3336e-01)98:2.3048e-02)99:3.4786e-02,HEL_0049707:2.9663e-06)95:1.5813e-02,ACT_0027552:1.7704e-02)97:2.7077e-02)92:1.2441e-02)96:3.8515e-02)67:1.5421e-02)95:5.2768e-02)95:3.0828e-02)90:3.0903e-02);
OG0001266_162_T2_22	((((((((((COF_0020570:2.0857e-01,((HEL_0051674:4.4030e-01,MIM_0019643:9.9890e-07)63:5.6464e-02,SOL_0019946:2.4789e-01)63:1.9698e-02)84:3.1687e-02,ACT_0036846:3.1300e-02)85:3.7563e-02,((((ARA_0007470:4.7169e-01,POP_0025136:2.4397e-06)56:4.0200e-02,(CEC_0017178:1.0421e-01,(((GLY_0002705:9.9890e-07,PHA_0032471:9.9890e-07)100:3.3782e-02,MED_0024404:2.2858e-06)100:1.0881e-02,(LOC107604630:1.1829e-02,arharahy.Tifrunner.gnm1.Arahy.11g00002:2.6073e-06)100:2.4789e-02)100:4.7669e-02)100:8.8083e-02)55:1.0487e-02,PRU_0022560:0.0000e+00)83:2.5642e-02,VIT_0015507:2.8876e-01)74:2.0303e-02)79:4.7197e-02,AQU_0018340:9.9890e-07)79:3.9558e-02,ASP_0010816:3.9402e-01)77:3.0891e-02,CIN_0015521:2.1094e-01)76:1.5304e-02,LIR_0005434:1.6159e-01)78:8.8406e-02,AMB_0016466:2.4013e-01)91:2.2542e-01,GIN_0016507:3.1160e-01)82:1.1777e-01,CER_0062262:9.9890e-07);
OG0000652_249_T2_22	(CER_0045544:0.0000e+00,(((((ASP_0008044:1.6057e-01,((((((ARA_0019569:1.8366e-01,POP_0005448:1.0048e-06)94:2.4369e-02,(((CEC_0005884:5.4429e-02,(MED_0003107:8.5965e-02,((LOC107648706:2.3399e-06,ardaradu.V14167.gnm1.Aradu.A06g01489:1.8173e-03)89:8.5756e-02,(GLY_0047195:3.3987e-03,PHA_0036995:3.9260e-02)98:1.0217e-02)44:1.4225e-02)52:9.5146e-03)55:2.2720e-02,PRU_0013122:2.3350e-06)48:2.7646e-02,CUC_0023575:2.4266e-02)41:2.3355e-02)88:1.3990e-02,VIT_0003295:9.0204e-02)80:2.4679e-02,(COF_0014939:1.3677e-01,MIM_0021935:2.7928e-06)99:4.0178e-02)65:1.2593e-02,SOL_0008227:2.7892e-06)59:7.2090e-03,ACT_0030351:2.7011e-02)57:1.1869e-02)50:2.4617e-02,(BRA_0007440:6.8223e-02,ORY_0018443:7.0092e-02)94:1.5700e-01)62:3.2208e-02,LIR_0028211:2.6418e-06)91:3.2525e-02,AMB_0014536:1.5040e-01)92:2.8218e-02,NYM_0042265:2.4547e-06)93:9.7335e-02);
OG0000637_252_T2_21	((((((HEL_0049041:2.6225e-01,MIM_0005583:1.4636e-01)95:6.9052e-02,ACT_0032877:3.3117e-02)83:1.5540e-02,(COF_0002945:1.8116e-01,SOL_0011652:2.0222e-01)84:3.7730e-02)100:3.3735e-02,(((PRU_0043431:1.3863e-01,ARA_0011556:2.0915e-01)84:3.3310e-02,(((CEC_0024265:6.8884e-02,(((PHA_0009271:5.1131e-02,GLY_0012293:0.0000e+00)100:2.8758e-02,(LOC107606131:1.0109e-06,arharahy.Tifrunner.gnm1.Arahy.17g03269:2.0163e-06)100:1.2440e-02)92:6.8516e-03,MED_0014122:0.0000e+00)95:1.8096e-02)100:9.3073e-02,POP_0041409:0.0000e+00)98:1.9668e-02,CUC_0012859:1.0109e-06)85:1.7373e-02)95:1.8469e-02,VIT_0010756:1.3088e-01)95:1.8203e-02)97:7.4910e-02,AQU_0007321:0.0000e+00)91:2.2505e-02,((ASP_0013821:2.7586e-01,(BRA_0051199:1.0400e-01,ORY_0003277:5.4241e-02)100:4.0767e-01)55:3.0843e-02,CIN_0022767:1.0915e-01)62:1.9209e-02);
OG0001311_158_T2_19	((ASP_0006111:2.2477e-01,MAR_0011608:3.3536e-01)95:2.9305e-02,((AQU_0020097:1.3190e-01,(((((ARA_0008347:6.2135e-02,CUC_0030078:0.0000e+00)95:3.2148e-02,(CEC_0023608:5.1938e-02,(((PHA_0008802:4.6245e-02,GLY_0011553:9.2294e-04)100:1.8379e-02,MED_0016133:8.0077e-02)98:1.8162e-02,(LOC107606332:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.17g03537:1.0017e-06)100:4.3758e-03)100:1.8767e-02)100:5.3701e-02)92:1.3703e-02,PRU_0036806:2.3851e-06)39:1.0145e-02,POP_0006202:3.8875e-02)99:1.5950e-02,(VIT_0028642:8.0052e-02,((COF_0020191:1.2530e-01,((HEL_0046180:6.1390e-02,MIM_0001721:1.2267e-01)54:1.3822e-02,SOL_0020900:9.3177e-02)37:8.6755e-03)74:9.4709e-03,ACT_0003594:1.4823e-02)78:2.4459e-02)77:7.3851e-03)78:3.0754e-02)100:5.5520e-02,(CIN_0010795:8.2676e-02,LIR_0044468:1.0017e-06)90:1.9511e-02)95:2.9305e-02);
OG0002511_99_T2_19	((AQU_0020848:1.5645e-01,COF_0020722:1.1471e-01)95:3.5874e-02,(((((ACT_0039282:8.9107e-02,SOL_0009399:3.2559e-01)92:3.6998e-02,HEL_0003111:3.0145e-01)90:2.1390e-02,(((ARA_0016883:2.9682e-01,(BRA_0040096:7.6191e-02,ORY_0035123:5.7219e-02)100:3.2465e-01)44:1.1026e-01,((CEC_0000863:1.1288e-01,(((PHA_0015263:6.3695e-02,GLY_0040189:2.1581e-02)98:3.2512e-02,MED_0020090:1.2420e-01)97:2.2627e-02,(LOC107632281:2.3108e-06,arharahy.Tifrunner.gnm1.Arahy.13g00893:1.0370e-06)100:6.8274e-03)100:4.5133e-02)100:1.4199e-01,(POP_0047998:1.7056e-01,PRU_0015941:1.3217e-01)99:3.7995e-02)51:2.7589e-02)39:2.7688e-02,VIT_0003829:1.0883e-01)64:1.8518e-02)72:4.5036e-02,((CIN_0010934:1.0059e-01,LIR_0028825:1.0370e-06)99:4.9431e-02,ASP_0002705:6.6164e-02)71:1.3603e-02)79:2.9662e-02,AMB_0014262:1.7110e-01)95:3.5874e-02);
